DATE,steep_2s5s,steep_5s10s,steep_10s20s,steep_20s30s,steep_2s10s,steep_2s30s,steep_5s30s,steep_10s30s,flat_10s2s,flat_30s2s,flat_30s5s,flat_30s10s,bfly_2s5s10s_pos,bfly_2s5s10s_neg,bfly_2s10s30s_pos,bfly_2s10s30s_neg,bfly_5s10s30s_pos,bfly_5s10s30s_neg,bh_tlt,bh_shv,bh_ief,bh_50_50,barbell_shy_tlt,barbell_shy_ief,barbell_iei_tlt
2016-02-17,-1.13933575290552,-0.5122008993252762,0.6879190751258095,0.009870366625052793,-0.757304397973057,-0.03978074429096934,0.3918489838254202,0.6885597495346739,0.4504411624585513,0.06054475465602789,-0.5003712997325386,-1.1259037585458003,-0.6406989742524865,-0.47642793583780646,-1.4472625889777586,0.8333469418454681,-1.448385936216406,0.7950447459595102,0.39420435125191655,-0.5513109328725309,0.8449050206838153,0.3879614505589911,0.36854006087541524,0.7323594969527156,0.6175642284861398
2016-02-18,-1.1864693817472278,-0.6398381797900393,0.7852626286192718,-0.15254606516215688,-0.8573420928188623,-0.15294444910546592,0.36142965149694783,0.7422173730639814,0.5733470289261289,0.2600798755875885,-0.18153358811979875,-0.6982389892263088,-0.5397840286534987,-0.5768519420513769,-1.0416713276272997,0.9200662904661211,-1.075406797959729,0.8440447885096479,0.5708110577802316,-0.3355337170442442,0.9801210366515551,0.5645879850862303,0.550616864078096,0.8836185438337504,0.7708157171960692
2016-02-19,-1.345839044009274,-0.6154953887860651,0.726702450784467,-0.13699700385912483,-0.948641855970194,-0.2643780482422827,0.3119046979027566,0.6365955821784232,0.6313680378972633,0.33501567358860873,-0.15288634013881802,-0.596382600251333,-0.6801824981334789,-0.48213974037483703,-0.9419541553983015,0.818156428895727,-0.9472765882885725,0.7095771745076578,0.5162648381177848,-0.4926733433184336,0.8695804127707966,0.5112575554329367,0.3802700455559657,0.653531627439447,0.6867214815275514
2016-02-22,-1.1131677636568513,-0.612877359640499,0.6512216400687489,-0.048143058726226505,-0.7799722555672917,-0.1178759459848655,0.3374179900463348,0.6549478018594339,0.4695652571100054,0.2123649843244873,-0.1645781357640001,-0.6459280488794295,-0.5757255335259162,-0.6105156185070392,-0.9640227875773666,0.7963196167381877,-1.007710979603325,0.7294376649746921,0.44459476651829,-0.9786084347677205,0.7876556554217391,0.4366494900411708,0.3527779495470721,0.6290202083338886,0.5971054646884345
2016-02-23,-1.1028775531537751,-0.6366595016173014,0.6026650165890408,-0.029709971353050896,-0.793592843895623,-0.17920025987991592,0.2639226554812538,0.5562692709684989,0.47152958670203554,0.2521214825113246,-0.1050032052316714,-0.5592842380268376,-0.5399890334545351,-0.6440166142043753,-0.8342307973603841,0.6759657257246127,-0.8764927665516392,0.5999902729481322,0.44630381951247566,-0.503854984877722,0.7320722305669827,0.4402094448292583,0.29131506561023623,0.5166297833431025,0.5594580488788008
2016-02-24,-0.9116563228980389,-0.7546196085161295,0.5479332645076189,-0.02640864288145675,-0.716094581201404,-0.16212324662009264,0.16604274243568307,0.5037651931410978,0.42100050797840133,0.2319443826116797,-0.024441401383064568,-0.5035502619939012,-0.35459377230315287,-0.8779440473493128,-0.7553567298148776,0.6127735856570343,-0.831031066331393,0.5724881749175401,0.4038921657314305,-0.8756062829022894,0.6478018331494241,0.3927927370054703,0.22872889985830078,0.4221188565797418,0.4620999042957964
2016-02-25,-1.1799830404466605,-0.7700492002201578,0.7137497295403018,-0.13678128895831979,-0.8899754846881204,-0.2706589666390262,0.17026455135223661,0.5207674654470236,0.5944190276995265,0.35194380107972917,-0.029205099379593244,-0.542840898942517,-0.43362391531213745,-0.7942853895000455,-0.838390529647947,0.66506279541641,-0.8808827660576889,0.6013385282560373,0.5769530768498462,-0.7808199932825323,0.8618491154198662,0.5627707806875716,0.4125309878973745,0.6379690400382245,0.6745091450810891
2016-02-26,-1.3637399257214482,-0.8612485629470896,0.7761195138620723,-0.2891144492887058,-1.0379208091913834,-0.4418654035427043,0.03616984814438459,0.35451619893689645,0.7364717591660281,0.5233365417526908,0.11414410001629581,-0.3870736420460231,-0.40286286851420067,-0.8370601713673844,-0.6958349785316047,0.5084612182477005,-0.7202659908516873,0.4242569940273442,0.652109586762313,-0.782437774360196,0.8661766919895316,0.6352954076002783,0.3930676079583091,0.5579850506287055,0.7076043246739858
2016-02-29,-1.26339267961675,-0.932412321875332,0.7947769147118006,-0.29568392630408213,-1.0208991710900626,-0.4236093066781329,0.018984319398434424,0.381218403976449,0.7119132869809878,0.500913260929709,0.14434943818144053,-0.41079680825291465,-0.26810205610491983,-0.9478793526957832,-0.7214778291052659,0.5358608439738469,-0.7686552343045125,0.47305917188467794,0.6780703893513139,-0.5474517696469513,0.9024168807778665,0.6611461950797013,0.4431930289880385,0.6207155735647301,0.7268327435640272
2016-03-01,-1.1855015895788674,-0.9260307912154944,0.5425463373051871,-0.22458353281866153,-0.9744409848599275,-0.3815207267508236,0.03509752823293135,0.379231162386641,0.6516254278118805,0.47248782102753056,0.18891582444311764,-0.3552495607186743,-0.24677453048156,-0.9660847396934715,-0.6861022725159913,0.5278327436826482,-0.7491776773633018,0.47712545004214696,0.41498755895299555,-1.425447150086493,0.604764189009427,0.3961972761209094,0.1167427862455165,0.26565130777868895,0.4185040753487824
