boot_sharpe
0.5226932617065493
0.33716171570035525
0.3811919669298057
0.21023826988331265
0.2881146034250481
0.7465711699322798
0.5766655166519326
0.34128647679200674
0.3007449749745856
0.5506913911249377
0.5219519985724168
0.1159471651646183
0.24938989149229532
0.3888008129506634
0.18178139396399712
0.16124259513079134
0.5841455104153614
0.6483452510333645
0.44647206323042293
0.6237854244343319
0.43461410998972
0.46197983636603573
0.2535734934939936
0.5452258035516432
0.9318834445881897
0.45655715698665633
0.9409938467988997
0.46498581264091693
0.5294721997530611
0.374646401667745
0.6182891417431322
0.13699018886773703
0.5615906197687799
0.4149001555946577
0.615934436852254
1.032063438983487
0.38855699186643144
0.6778216962183117
0.022561252309339197
0.7554046655328549
0.09182510748230195
-0.2083597107815187
0.34894241299592116
0.24201862314418848
0.10775885261437541
0.3473086815537368
0.8215782966844216
0.4176564143552985
0.07392671691391872
0.28456962570461103
0.3007350561795337
0.8033048978585808
0.2633918459104984
0.5925403975414545
-0.1336642156027079
0.08880995880223695
0.4612998206422116
0.42316554331835277
0.26802928755418165
0.45859232151961066
-0.06158504584500303
0.4909363180546946
0.3996160228096309
0.7251773933099502
0.503100869990387
0.4285176603518338
0.5263307075991892
0.098801475223648
0.1593362620756261
0.45986040769361086
0.6154187783438078
-0.1461116778250798
0.4889166462072279
0.24362720578655206
0.4087363857041778
0.7762440864228084
0.42010110892197583
0.46249081333340025
0.3861522427923746
0.6344173118645738
0.15183084633139438
0.2522134103067353
0.9749516772716237
0.0198773099237327
0.6474693312398094
0.27946662176847026
0.89699778964603
0.3579101760863666
0.43948679361632786
0.5259629809147971
0.6420580262740201
0.17466559567687676
-0.01485604886136939
0.4480221100101704
0.8078462050756973
0.7073895494707141
0.3593028716247536
0.37486560916484835
0.2268089461791956
0.5984341252795543
0.40913196463029516
0.32658579276688793
0.26669884406037403
0.4123373623061812
0.243385557584154
0.5043329322994087
0.5231440806499041
0.17483660713875776
0.3676628053553101
0.6231142342562036
0.5700949382711937
0.36758752143100853
0.2775819612242169
0.5709520662354017
0.6714563890584194
0.6025330670841104
0.04724886613664235
0.35173987397552553
-0.10444707598277322
0.6693950637074848
0.8257969911428827
0.35143923736695354
0.04398105139858711
0.19303964682091676
0.18008508330103934
0.6074317670426341
0.3469195453237868
0.9414789193635733
0.25124691106038577
0.774756650566402
0.5308135679875908
0.4712496022739111
0.4669607934010097
0.09388308738607906
0.5702907559987174
0.4348154387691454
0.4254500410478862
0.5341580488027539
0.05695517170280274
0.44241329003523194
0.7555058293673195
0.7180311247621867
0.6918103898019518
0.31984529928857164
0.13821291868114716
0.24022134954817412
0.6568363068317404
0.07759846420408088
0.8194107520677519
-0.07392659293796745
0.5747414034533445
0.46736154304790484
0.7256510588557611
0.3380915675688119
-0.02394791797545997
0.336120310007574
0.5195244822455206
0.562882172655675
0.774371111583736
-0.08981097492882074
0.2698248634361073
0.04209768772032517
0.031797284228266845
0.38795174673682076
0.7868733420403042
0.509736281549078
0.45763865492571887
0.4004913365526422
0.4649637828466334
0.31820825577550493
0.4965996177671238
0.1357915864946183
0.13311038953726032
0.12268833952200464
